Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2018-03-02 03:00:00,11036.33,11126.87,11036,11058.31,126.2,1398059.73,11078.14
2018-03-02 03:30:00,11044.18,11106.76,11040.02,11090,87.03,964085.27,11078.13
2018-03-02 04:00:00,11090.36,11131.15,11032.94,11060.01,126.96,1407490.76,11085.71
2018-03-02 04:30:00,11060.01,11068.95,10942.9,10982.99,184.68,2031308.13,10998.93
2018-03-02 05:00:00,10985.99,10999.22,10899.09,10984.37,242.21,2647575.53,10930.7
2018-03-02 05:30:00,10975,11023.98,10965.17,10989.99,120.54,1324699.09,10990.12
2018-03-02 06:00:00,10991.41,11095.98,10985.05,11070.99,132.23,1458696.63,11031.14
2018-03-02 06:30:00,11086.1,11121.13,11050.11,11095,139.63,1548836.55,11092.6
2018-03-02 07:00:00,11094.99,11145.21,11030.45,11035,144.23,1599967.1,11092.95
2018-03-02 07:30:00,11040,11086.63,11011,11079.99,143.09,1580002.19,11041.92
2018-03-02 08:00:00,11079.99,11158.71,11043.42,11111.67,237.39,2634254.92,11096.78
2018-03-02 08:30:00,11119.99,11120,11068.98,11099,84.96,942671.63,11095.85
2018-03-02 09:00:00,11099.99,11100,10935.06,10950,302.16,3325538.12,11005.88
2018-03-02 09:30:00,10945,10978.09,10861.24,10888.99,323.36,3529465.9,10915.1
2018-03-02 10:00:00,10888.99,10950.72,10870.05,10874.71,182.59,1994603.51,10923.85
2018-03-02 10:30:00,10873.38,10926.03,10815,10913,234.87,2549390.45,10854.65
2018-03-02 11:00:00,10910,10919.11,10833.58,10879.64,176.23,1917733.3,10881.79
2018-03-02 11:30:00,10879.64,10942.5,10848.14,10913.99,151.16,1650334.33,10917.5
2018-03-02 12:00:00,10913.93,10992.99,10891.73,10989.24,212.76,2328984.62,10946.33
2018-03-02 12:30:00,10989.24,11020.07,10961.05,11020.07,275.25,3024627.55,10988.8
2018-03-02 13:00:00,11020.99,11050,10939,10980.17,340.56,3740662.32,10983.94
2018-03-02 13:30:00,10977.63,10987.31,10936.12,10960,62.34,683636.19,10965.98
2018-03-02 14:00:00,10961.28,10989.68,10801,10801,224.19,2437945.95,10874.26
2018-03-02 14:30:00,10801,10858.07,10774.01,10788.99,307.64,3324838.54,10807.57
2018-03-02 15:00:00,10788.99,10856.3,10788.99,10856.3,103.25,1118838.39,10835.91
2018-03-02 15:30:00,10854.64,10870.8,10821.99,10863.99,102.2,1109162.57,10852.67
2018-03-02 16:00:00,10860.1,10872.15,10779.5,10821.51,135.42,1465818.94,10824.02
2018-03-02 16:30:00,10821.51,10877.99,10795.01,10852.67,165.21,1789314.33,10830.39
2018-03-02 17:00:00,10859.54,10895,10835.92,10891.28,145.85,1585108.47,10868.25
2018-03-02 17:30:00,10891.99,10913.99,10834.15,10913.99,105.55,1147873.44,10875.19
2018-03-02 18:00:00,10913.99,10923.75,10851.19,10878.94,136.92,1490773.37,10887.6
2018-03-02 18:30:00,10884.55,10950,10860,10933.67,94.74,1034384.83,10917.62
2018-03-02 19:00:00,10931.12,10942.21,10848.82,10880.39,134.31,1464351.93,10902.51
2018-03-02 19:30:00,10887.99,10919,10859.32,10918.98,30.72,334569.83,10890.78
2018-03-02 20:00:00,10918.99,11018.12,10878.84,11004.65,235.58,2585312.21,10974.04
2018-03-02 20:30:00,11010.19,11080.37,11001.39,11061,245.41,2710561.75,11044.94
2018-03-02 21:00:00,11060.01,11075.23,10982.6,11062,105.37,1162514.91,11032.82
2018-03-02 21:30:00,11062.99,11079.25,10992.15,11026.94,69.03,762087.72,11040.25
2018-03-02 22:00:00,11034.99,11067.19,11023.69,11057.99,48.62,536973.73,11044.59
2018-03-02 22:30:00,11051.83,11108.07,11036.64,11102.02,204.73,2270752.74,11091.22
2018-03-02 23:00:00,11103.99,11114.63,10968.49,10998.57,188.97,2086961.53,11044.01
2018-03-02 23:30:00,10998.57,11044.15,10937.98,11029.99,70,769793.41,10996.36
2018-03-03 00:00:00,11032.81,11071.68,11022.85,11070,88.75,980952.3,11053.54
2018-03-03 00:30:00,11070,11102.53,11057.58,11066.84,133.62,1480553.77,11080.63
2018-03-03 01:00:00,11066.84,11210,11061.98,11203.6,382.62,4272545.8,11166.55
2018-03-03 01:30:00,11209.65,11243.56,11177.61,11206.21,265.94,2981443.81,11210.91
2018-03-03 02:00:00,11219.93,11247.62,11178.61,11245,121.29,1360624.74,11218.25
2018-03-03 02:30:00,11245,11348,11218.26,11308.79,615.61,6956849.68,11300.81
2018-03-03 03:00:00,11308.79,11335.59,11283.41,11284.4,93.31,1055838.46,11315
2018-03-03 03:30:00,11283.45,11333.04,11239.08,11319.81,159.62,1803624.8,11299.43
2018-03-03 04:00:00,11317.14,11347.72,11300,11331.26,181.65,2056160.32,11319.26
2018-03-03 04:30:00,11323.8,11378,11320,11354.98,225.93,2564780.96,11352.31
2018-03-03 05:00:00,11350.01,11365.51,11270,11310.05,118.94,1345101.14,11309.38
2018-03-03 05:30:00,11310.06,11357,11279.67,11314.8,99.16,1122344.41,11318.77
2018-03-03 06:00:00,11319.09,11368.99,11306.29,11355.81,110.17,1249414.28,11341.15
2018-03-03 06:30:00,11355.81,11397,11322.86,11333.05,252,2866444.94,11374.74
2018-03-03 07:00:00,11337.99,11380,11333.26,11344.98,118.81,1350601.17,11367.49
2018-03-03 07:30:00,11336.99,11344.97,11272.55,11291.38,196.77,2222470.5,11294.67
2018-03-03 08:00:00,11295.81,11295.98,11229.49,11268.75,186.94,2103762.55,11253.47
2018-03-03 08:30:00,11249.43,11354.22,11249,11353.34,130.58,1477672.88,11315.86
2018-03-03 09:00:00,11351.59,11365,11295,11306.54,119.88,1359366.72,11339.09
2018-03-03 09:30:00,11306.55,11330.06,11280,11320,76.56,865717.39,11307.72
2018-03-03 10:00:00,11319.99,11335,11300,11302.13,80.7,912864.32,11312.09
2018-03-03 10:30:00,11302.72,11355,11301,11323.32,83.06,941351.38,11332.74
2018-03-03 11:00:00,11323.46,11355.74,11291,11330,78.86,893604.01,11330.97
2018-03-03 11:30:00,11322.12,11322.12,11250.01,11278.71,127.51,1438390.89,11280.98
2018-03-03 12:00:00,11278.71,11365,11278.7,11365,123.7,1401445.7,11329.84
2018-03-03 12:30:00,11365,11445.94,11365,11395.4,292.2,3333121.49,11406.84
2018-03-03 13:00:00,11399.99,11431.6,11377.18,11431.6,172.16,1962707.88,11400.81
2018-03-03 13:30:00,11431.6,11482.03,11417.87,11448.66,379,4341665.34,11455.64
2018-03-03 14:00:00,11447.4,11470.2,11375.55,11421.75,470.74,5370720.44,11409
2018-03-03 14:30:00,11421.99,11422.71,11389,11414.01,84.67,965490.01,11402.56
2018-03-03 15:00:00,11412.01,11440,11381,11406.14,95.01,1084302.42,11412.83
2018-03-03 15:30:00,11405.99,11479.99,11396.5,11456.43,178.9,2045028.05,11431.09
2018-03-03 16:00:00,11458.31,11460,11418.12,11450,75.82,867723.11,11443.93
2018-03-03 16:30:00,11447.99,11460,11434.85,11448.96,54.5,623935.93,11449.04
2018-03-03 17:00:00,11448.97,11458.73,11402.2,11427.99,75.08,859197.86,11443.65
2018-03-03 17:30:00,11429.99,11503.24,11423.77,11494.01,163.42,1877277.64,11487.29
2018-03-03 18:00:00,11494.01,11494.02,11451.28,11454.46,38.83,445594.46,11476.56
2018-03-03 18:30:00,11459.99,11474.74,11419,11458.99,101.34,1160325.56,11450.05
2018-03-03 19:00:00,11459.7,11494.67,11459.01,11465,98.31,1128419.89,11478.1
2018-03-03 19:30:00,11464.99,11500,11439.99,11451.99,83.27,955185.54,11471.06
2018-03-03 20:00:00,11451.98,11474.78,11351.4,11366.32,116.25,1328058.43,11424.05
2018-03-03 20:30:00,11366.29,11372.06,11220.2,11290.73,668.18,7530919.85,11270.73
2018-03-03 21:00:00,11290.74,11354.01,11272.32,11352.82,104.93,1188687.38,11328.85
2018-03-03 21:30:00,11352.82,11353.94,11267.34,11304.04,87.49,988632.19,11299.8
2018-03-03 22:00:00,11283.4,11339.45,11283.35,11306.24,61.08,691412.97,11320.07
2018-03-03 22:30:00,11327.41,11414.91,11286.1,11397.64,74.86,850294.82,11358.21
2018-03-03 23:00:00,11397.64,11460.82,11373.96,11447.15,95.16,1085734.19,11409.91
2018-03-03 23:30:00,11447.16,11462.99,11408.93,11445,43.1,492897.39,11437.35
2018-03-04 00:00:00,11445,11450,11388.08,11388.99,79.36,905185.97,11406.09
2018-03-04 00:30:00,11393,11400,11344.35,11353.9,59.53,676944.85,11371.88
2018-03-04 01:00:00,11352.52,11400,11347.14,11365,56.22,640374.11,11390.64
2018-03-04 01:30:00,11365,11400,11364.99,11392.32,89.83,1022334.3,11381.19
2018-03-04 02:00:00,11390.99,11392.32,11301,11301,63.97,725160.67,11335.88
2018-03-04 02:30:00,11306.13,11323.01,11261.02,11323.01,34.91,394280.63,11293.25
2018-03-04 03:00:00,11305.17,11321.81,11219.57,11242.57,91.95,1034526.89,11251.15
2018-03-04 03:30:00,11241.99,11244.25,11110,11172,309.43,3454911.95,11165.3
2018-03-04 04:00:00,11176.27,11200,11113,11145.67,201.29,2245196.99,11154.07
2018-03-04 04:30:00,11163.7,11210,11150.4,11201.99,61.5,688572.22,11195.98
2018-03-04 05:00:00,11203.02,11210,11177.89,11180,43.13,482893.01,11197.42
2018-03-04 05:30:00,11188.99,11205.99,11141.41,11201.65,34.87,389762.13,11178.98
2018-03-04 06:00:00,11201.65,11205.99,11169.72,11199.46,25.2,282078.95,11191.56
2018-03-04 06:30:00,11192.99,11204.2,11113,11116,67.81,755628.66,11143.53
2018-03-04 07:00:00,11116,11141.95,11105.46,11114.3,99.85,1109875.91,11115.46
2018-03-04 07:30:00,11114.3,11139.79,11054.91,11139.73,201.43,2233166.09,11086.37
2018-03-04 08:00:00,11142.39,11187.51,11101.43,11163,90.34,1006379.52,11140.31
2018-03-04 08:30:00,11163,11210,11132.41,11198.48,153.93,1718710.61,11165.47
2018-03-04 09:00:00,11199.99,11225.64,11175.16,11221.99,104.88,1174327.34,11197.03
2018-03-04 09:30:00,11216.99,11260.32,11200.75,11233.92,84.5,949766.18,11240.37
2018-03-04 10:00:00,11232.93,11235.96,11189.06,11199.94,57.75,647143.69,11205.65
2018-03-04 10:30:00,11199.94,11210.99,11096.43,11152.21,163.92,1826103.22,11140.53
2018-03-04 11:00:00,11135.42,11156.73,11085,11146.99,89.83,998939.72,11120.81
2018-03-04 11:30:00,11149.23,11185,11124.49,11147.99,119.58,1334616.4,11160.51
2018-03-04 12:00:00,11145.74,11217.99,11129.55,11169.77,152.47,1705407.75,11185.13
2018-03-04 12:30:00,11169.99,11230.93,11159.53,11203.99,61.52,689588.09,11209.14
2018-03-04 13:00:00,11207.99,11240,11151,11170.91,49.17,550155.96,11189.06
2018-03-04 13:30:00,11160,11218.11,11160,11194.7,34.6,387368.38,11195.89
2018-03-04 14:00:00,11194.99,11205.58,11102.51,11145.96,96.64,1075842.37,11132.17
2018-03-04 14:30:00,11145.88,11154.5,11100,11108.05,38.68,430527.98,11130.14
2018-03-04 15:00:00,11108.05,11136.37,11068.96,11123.89,101.43,1125307.66,11094.51
2018-03-04 15:30:00,11132.49,11132.49,11090,11129,48.13,534321.66,11101.15
2018-03-04 16:00:00,11125,11165,11125,11140.03,62.88,700756.6,11143.91
2018-03-04 16:30:00,11131.51,11148.99,11101,11130.42,83.33,926722.53,11121.19
2018-03-04 17:00:00,11131.94,11148.24,11107.3,11120.07,41.93,466325.06,11122.02
2018-03-04 17:30:00,11126.42,11147,11101,11108,110.08,1223812.4,11117.05
2018-03-04 18:00:00,11101,11315.99,11097.5,11304.1,290.1,3254874.59,11219.76
2018-03-04 18:30:00,11304.01,11360,11282.74,11350,479.87,5434109.55,11324.13
2018-03-04 19:00:00,11340.99,11390,11327.54,11354.23,273.98,3114715.3,11368.56
2018-03-04 19:30:00,11354.23,11395,11334.85,11345.05,184.75,2099834.91,11366.09
2018-03-04 20:00:00,11345.05,11470,11340.39,11427.66,381.55,4354138.7,11411.62
2018-03-04 20:30:00,11414.14,11455,11380.06,11442.99,116.54,1331207.51,11423.13
2018-03-04 21:00:00,11442.99,11478.71,11390.14,11410.5,139.04,1590649.11,11440.52
2018-03-04 21:30:00,11410.5,11440.62,11370.76,11404.12,145.99,1664629.67,11402.63
2018-03-04 22:00:00,11404.12,11423.99,11367.12,11376.3,179.37,2042352.36,11386.21
2018-03-04 22:30:00,11376.3,11406.99,11247.62,11367.36,682.27,7733418.42,11334.91
2018-03-04 23:00:00,11368.76,11467.71,11355,11457.91,313.91,3581739.53,11410.22
2018-03-04 23:30:00,11457.91,11511,11440,11463.27,378.42,4345938.18,11484.53
2018-03-05 00:00:00,11479.68,11490.38,11383.66,11413.17,179.46,2051885.46,11433.86
2018-03-05 00:30:00,11413.17,11461,11388.95,11455.47,160.78,1838031.89,11432.21
2018-03-05 01:00:00,11461,11468.12,11389.46,11443.59,363.54,4148838.06,11412.39
2018-03-05 01:30:00,11437.59,11460.32,11429.76,11451.89,55.07,630537.67,11449.22
2018-03-05 02:00:00,11451.89,11479,11440.45,11452.06,54.66,626390.92,11458.78
2018-03-05 02:30:00,11458.94,11527.94,11450.86,11510.97,142.22,1635917.56,11502.4
2018-03-05 03:00:00,11518.04,11520.65,11446.75,11493.89,134.48,1544645.46,11486.27
2018-03-05 03:30:00,11493.89,11577.76,11488.9,11555.89,224,2586155.71,11545.15
2018-03-05 04:00:00,11550.38,11618.7,11533.29,11580.39,149.72,1733931.69,11580.78
2018-03-05 04:30:00,11580.39,11580.39,11511.72,11511.72,145.92,1684822.99,11546.52
2018-03-05 05:00:00,11511.76,11533.81,11480,11481.29,111.33,1281293.88,11509.26
2018-03-05 05:30:00,11480.01,11546.93,11462.82,11512.54,160.77,1849957.69,11507.06
2018-03-05 06:00:00,11515.2,11558.86,11513.23,11528.01,148.35,1712336.09,11542.31
2018-03-05 06:30:00,11525.45,11552.84,11506.23,11539.1,128.39,1479653.98,11524.54
2018-03-05 07:00:00,11539.1,11579.26,11501.45,11577.1,272.66,3145177.11,11535.13
2018-03-05 07:30:00,11559.24,11575.72,11505,11510.1,211.78,2442841,11534.94
2018-03-05 08:00:00,11515.04,11532.38,11510,11510.1,86.8,999847.88,11519.36
2018-03-05 08:30:00,11510,11510,11417.95,11447.79,251.06,2878661.16,11466.09
2018-03-05 09:00:00,11442.03,11463.42,11425.41,11440,55.09,630230.84,11440.21
2018-03-05 09:30:00,11445.3,11480,11432.39,11437,175.26,2007317.23,11453.31
2018-03-05 10:00:00,11437,11458.7,11406.41,11427.51,241.27,2759481.77,11437.49
2018-03-05 10:30:00,11427.41,11500,11422.38,11478.47,152.84,1754554.27,11479.52
2018-03-05 11:00:00,11490.65,11510,11451.89,11477.27,192.6,2211732.07,11483.84
2018-03-05 11:30:00,11477.25,11520,11465.32,11498.99,86.35,992720.78,11496.16
2018-03-05 12:00:00,11499.95,11606,11493.5,11550.99,1008.97,11680353.5,11576.55
2018-03-05 12:30:00,11551,11554.29,11500,11541.99,226.5,2610302.64,11524.51
2018-03-05 13:00:00,11542,11543.84,11469.39,11511.01,151.61,1745373.34,11512.46
2018-03-05 13:30:00,11524.04,11526.63,11495.55,11519.16,52.98,609738.92,11508.87
2018-03-05 14:00:00,11519.16,11549.17,11470.01,11480.77,138.82,1598950.09,11518.22
2018-03-05 14:30:00,11476.51,11490,11450,11479.7,243.9,2796020.99,11463.9
2018-03-05 15:00:00,11479.7,11518.17,11452.32,11474.66,145.58,1671711.87,11483.13
2018-03-05 15:30:00,11472,11512,11457.69,11505.01,90.85,1043991.49,11490.84
2018-03-05 16:00:00,11500.3,11555.46,11499.01,11542,161.7,1863287.29,11523.26
2018-03-05 16:30:00,11541.08,11575,11507,11514.24,232.32,2680534.77,11538
2018-03-05 17:00:00,11513.64,11535.21,11509.44,11517.98,87.56,1009236.14,11526.62
2018-03-05 17:30:00,11529.21,11529.48,11484.63,11504.94,214.13,2463509.77,11504.96
2018-03-05 18:00:00,11490.72,11519.76,11481.3,11510.19,166.64,1916762.76,11502.51
2018-03-05 18:30:00,11510.21,11688,11510.13,11667.43,1031.11,11990847.71,11629.12
2018-03-05 19:00:00,11669.99,11682.1,11650,11662.89,265.95,3100995,11659.86
2018-03-05 19:30:00,11662.89,11671.25,11624.04,11631.35,259.89,3026674.24,11646.19
2018-03-05 20:00:00,11636.99,11682.01,11610.55,11645.71,454.49,5293582.32,11647.41
2018-03-05 20:30:00,11645.71,11658.35,11563.2,11593.41,254.32,2954477.53,11617.39
2018-03-05 21:00:00,11593.41,11602.07,11527.89,11546.99,203.69,2355744.12,11565.18
2018-03-05 21:30:00,11539.57,11593.04,11537.91,11565.34,125.22,1448442.32,11567.54
2018-03-05 22:00:00,11558.85,11606.11,11557.85,11606.11,82.49,955693.05,11586.23
2018-03-05 22:30:00,11592.47,11622.12,11552.17,11562.53,86.84,1005749.36,11581.41
2018-03-05 23:00:00,11560.53,11605.99,11553,11576.97,107.49,1244763.69,11580.4
2018-03-05 23:30:00,11586.27,11593.03,11417.39,11419.24,256.26,2944396.16,11489.68
2018-03-06 00:00:00,11417.39,11420.01,11282.67,11282.99,658.21,7472685.86,11352.97
2018-03-06 00:30:00,11283,11350.99,11281.86,11283.99,304.55,3442377.2,11303.28
2018-03-06 01:00:00,11284.31,11299.99,11200.93,11247.77,425.32,4780199.31,11238.94
2018-03-06 01:30:00,11247.77,11295.49,11230,11290.99,124.57,1403502,11266.49
2018-03-06 02:00:00,11279,11288.45,11229.35,11244.33,202.61,2280679.23,11256.73
2018-03-06 02:30:00,11231.78,11268.84,11213.14,11264.99,93.62,1052181.41,11238.83
2018-03-06 03:00:00,11264.99,11285,11163.98,11229.63,367.5,4119863.56,11210.41
2018-03-06 03:30:00,11207.55,11256.09,11196.41,11247.38,59.65,670050.39,11232.2
2018-03-06 04:00:00,11247.38,11332.54,11237.61,11307.29,148.37,1674085.8,11283.05
2018-03-06 04:30:00,11307.29,11321.48,11264.15,11288.78,98.35,1111075.08,11296.84
2018-03-06 05:00:00,11288.78,11310.99,11232.68,11280.96,81.52,919219.61,11275.58
2018-03-06 05:30:00,11280.8,11319.81,11280.72,11306.06,37.63,425350.67,11302.38
2018-03-06 06:00:00,11309.99,11335.18,11306,11320,329.51,3730524.17,11321.27
2018-03-06 06:30:00,11320,11320.99,11280.7,11291.98,176.32,1993571.79,11306.49
2018-03-06 07:00:00,11291.98,11297.35,11238.98,11283,78.75,887229.14,11266.36
2018-03-06 07:30:00,11278.25,11308.98,11270,11297.99,55.79,629704.55,11287.85
2018-03-06 08:00:00,11297.99,11307.34,11255,11257.64,305.52,3443280.64,11270.05
2018-03-06 08:30:00,11270.08,11271.46,11243.55,11263.04,226.71,2551364.14,11254.02
2018-03-06 09:00:00,11254.77,11299.01,11249.78,11279.99,133.25,1502059.39,11272.48
2018-03-06 09:30:00,11272.11,11291.11,11250.9,11257.86,54.32,612104.21,11269.03
2018-03-06 10:00:00,11258.17,11270.33,11038.33,11052,1156.51,12879882.84,11136.81
2018-03-06 10:30:00,11050.23,11052,10834.7,10935.53,1027.35,11239330.24,10940.17
2018-03-06 11:00:00,10935.53,10970,10834.98,10874,422.36,4614444.91,10925.34
2018-03-06 11:30:00,10877.89,10944.96,10873,10928.31,389.25,4248718.94,10915.09
2018-03-06 12:00:00,10928.28,10965.11,10867.5,10888.25,136.89,1494165.3,10915.29
2018-03-06 12:30:00,10888.39,10928.26,10870.02,10928.1,255.44,2785289.2,10903.77
2018-03-06 13:00:00,10918.99,10932.03,10877.55,10905.05,249.87,2724106.78,10902.15
2018-03-06 13:30:00,10887.21,10900.52,10800,10835.1,451.19,4892127.84,10842.76
2018-03-06 14:00:00,10855.35,10909.95,10835.1,10880.36,171.83,1868545.02,10874.6
2018-03-06 14:30:00,10877.66,11009.99,10877.66,10985.89,330.08,3619668.67,10966.12
2018-03-06 15:00:00,10991.63,11020,10959.09,11020,206.63,2272141.29,10996.06
2018-03-06 15:30:00,11015,11016.71,10966,10971.18,118.59,1305084.28,11005.33
2018-03-06 16:00:00,10971.17,10974.18,10917.37,10924.05,237.08,2593991.53,10941.3
2018-03-06 16:30:00,10941.6,10995,10931.73,10950.69,182.82,2003688.59,10959.79
2018-03-06 17:00:00,10950.02,10959.5,10806.9,10806.9,424.27,4610211.97,10866.27
2018-03-06 17:30:00,10806.9,10832.32,10753.3,10768.61,381.5,4118144.09,10794.62
2018-03-06 18:00:00,10768.97,10868.73,10768.97,10817,268.56,2905326.76,10818.28
2018-03-06 18:30:00,10817,10858.47,10707,10712.43,386.78,4165425.31,10769.56
2018-03-06 19:00:00,10712,10712,10615,10628.19,657.77,7009046.16,10655.82
2018-03-06 19:30:00,10628.19,10723.13,10566.99,10696.55,697.1,7427092.06,10654.24
2018-03-06 20:00:00,10704.77,10706.5,10600,10608.43,441.2,4691761.45,10634.02
2018-03-06 20:30:00,10623.3,10671,10560.19,10654.99,328.31,3484388.79,10613.26
2018-03-06 21:00:00,10650.74,10778.45,10650.74,10737.2,227.56,2442473.59,10733.52
2018-03-06 21:30:00,10737.01,10820.99,10725,10799.99,399.12,4306436.91,10789.91
2018-03-06 22:00:00,10790,10799.99,10704.83,10757,154.69,1663320.37,10752.87
2018-03-06 22:30:00,10751.99,10815.26,10743,10768.2,165.38,1782939.23,10781.12
2018-03-06 23:00:00,10768.2,10784.99,10585.5,10631.14,651.24,6953517.94,10677.3
2018-03-06 23:30:00,10631.13,10745.05,10625.01,10723.76,252.98,2705507.52,10694.64
2018-03-07 00:00:00,10723.01,10834.15,10723,10817.47,237.2,2557814.28,10783.5
2018-03-07 00:30:00,10817.47,10888.39,10795,10859.01,152.15,1651263.98,10853.2
2018-03-07 01:00:00,10859,10871.8,10811,10811,151.02,1636943.14,10839.55
2018-03-07 01:30:00,10811.98,10911.78,10808.86,10873.13,241.8,2631478.1,10882.93
2018-03-07 02:00:00,10866.99,10882.53,10758.76,10772.86,193.07,2088142.94,10815.42
2018-03-07 02:30:00,10770.18,10842.68,10730,10796.42,245.52,2647802.84,10784.67
2018-03-07 03:00:00,10796.42,10800,10682.05,10740,205.72,2209573.09,10740.46
2018-03-07 03:30:00,10737.97,10760.01,10688.49,10745.49,151.17,1621366.6,10725.24
2018-03-07 04:00:00,10735.7,10770.8,10698.88,10747.99,117.43,1258966.59,10721.03
2018-03-07 04:30:00,10750.12,10776.72,10727,10758.81,198.74,2137567.92,10755.53
2018-03-07 05:00:00,10761.99,10815,10744.91,10780.17,99.26,1070578.8,10785.18
2018-03-07 05:30:00,10780.17,10780.17,10633.25,10656.84,177.88,1899894.93,10680.65
2018-03-07 06:00:00,10670,10676.09,10550,10578.7,368.87,3907789.86,10594
2018-03-07 06:30:00,10574.06,10619.02,10501,10501.11,285.85,3015517.78,10549.31
2018-03-07 07:00:00,10516.92,10559.84,10495.29,10499.62,363.38,3819857.33,10512.03
2018-03-07 07:30:00,10499.62,10540.63,10424,10528.2,710.37,7441788.74,10475.89
2018-03-07 08:00:00,10526.82,10619.69,10522.62,10610.64,244.05,2581026.85,10575.98
2018-03-07 08:30:00,10607.51,10607.51,10522.98,10555.8,118.16,1247909.81,10561.16
2018-03-07 09:00:00,10550,10555.8,10444.77,10510.83,450.27,4722636.57,10488.39
2018-03-07 09:30:00,10527.08,10536.56,10417,10484.66,351.84,3682002.48,10464.94
2018-03-07 10:00:00,10488.25,10566.99,10467.49,10543.54,458.88,4832028.22,10530.03
2018-03-07 10:30:00,10547.23,10559.14,10450,10488.99,379.77,3986942.39,10498.18
2018-03-07 11:00:00,10482.13,10586.53,10460,10586.53,221.79,2335083.64,10528.23
2018-03-07 11:30:00,10586.53,10646.24,10566.81,10646.24,322.05,3414173.5,10601.36
2018-03-07 12:00:00,10636.99,10661.91,10574.75,10577.39,246.78,2622543.63,10627.01
2018-03-07 12:30:00,10577.39,10657.42,10577.39,10590.55,119.28,1265910.86,10613.09
2018-03-07 13:00:00,10590.44,10640,10582,10606.99,114.69,1216990.84,10611.03
2018-03-07 13:30:00,10606.99,10631.74,10514.35,10550.6,208.27,2198433.22,10555.54
2018-03-07 14:00:00,10550.6,10619.89,10537.61,10600.42,87.29,924364.61,10589.58
2018-03-07 14:30:00,10603.99,10670.62,10560.49,10667.83,195.6,2079732.45,10632.48
2018-03-07 15:00:00,10665.44,10699.73,10629.03,10681.46,595.07,6350487.62,10671.8
2018-03-07 15:30:00,10675,10675,10598.02,10655,253.68,2697718.82,10634.5
2018-03-07 16:00:00,10655,10685,10435.88,10454.7,481.45,5076475.8,10544.16
2018-03-07 16:30:00,10446.66,10454.61,9857.99,9933.6,3501.02,35381922.68,10106.19
2018-03-07 17:00:00,9956.19,10082.37,9450,9674.9,3850.15,37374159.91,9707.2
2018-03-07 17:30:00,9674.9,9849,9614.51,9751.87,2408.23,23500742.04,9758.49
2018-03-07 18:00:00,9750.5,9940,9710,9750.68,1252.19,12311818.74,9832.23
2018-03-07 18:30:00,9763.99,9853.45,9682.73,9689.79,791.63,7721364.71,9753.8
2018-03-07 19:00:00,9682.73,9772.4,9634.5,9694,600.82,5822362.48,9690.62
2018-03-07 19:30:00,9677.63,9850,9677.63,9842.59,596.22,5815406.43,9753.76
2018-03-07 20:00:00,9842.59,9844.54,9726.99,9800.33,336.59,3293674.74,9785.31
2018-03-07 20:30:00,9800.83,9823.2,9706.94,9752.92,261.31,2551683.3,9764.8
2018-03-07 21:00:00,9759.98,9952.36,9759.98,9919.06,770.41,7603149.65,9868.99
2018-03-07 21:30:00,9919.11,9977.24,9910,9941.51,651.56,6485336.07,9953.57
2018-03-07 22:00:00,9941.5,10100,9935.36,10070,895.44,8984153.14,10033.22
2018-03-07 22:30:00,10070,10102.58,9902.78,9931.62,456.85,4581358.56,10028.05
2018-03-07 23:00:00,9931.62,9964.3,9813.43,9856.1,601.17,5932138.17,9867.65
2018-03-07 23:30:00,9856.37,9977.24,9840.94,9913.03,394.55,3909680.95,9909.16
2018-03-08 00:00:00,9904.52,10030,9853.45,10020,288.09,2865668.44,9947.14
2018-03-08 00:30:00,10019.99,10036.69,9928.38,9960.36,151.09,1507202.96,9975.58
2018-03-08 01:00:00,9939.32,10037,9938.93,9984.62,135.39,1352878.73,9992.58
2018-03-08 01:30:00,9988.66,10010.06,9808.05,9870.06,497.99,4918805.91,9877.41
2018-03-08 02:00:00,9870.05,9873.89,9586.5,9660.58,1020.04,9900146.58,9705.63
2018-03-08 02:30:00,9663.62,9777.13,9610.47,9625.68,485.54,4712414.53,9705.42
2018-03-08 03:00:00,9625.68,9718.63,9625.68,9695.47,138.6,1340162.16,9668.98
2018-03-08 03:30:00,9695.48,9695.48,9527.54,9549.86,316.32,3033825.24,9591.1
2018-03-08 04:00:00,9546.51,9728.98,9535.92,9728.97,326.96,3147607.2,9626.75
2018-03-08 04:30:00,9723.47,9795,9689.65,9781.33,275.53,2682739.34,9736.47
2018-03-08 05:00:00,9781.33,9796.98,9727.27,9733.22,313.14,3057305.84,9763.24
2018-03-08 05:30:00,9740.23,9840,9684,9796.28,402.74,3938452.67,9779.03
2018-03-08 06:00:00,9809.57,9869,9755.53,9775,225.53,2214584.81,9819.4
2018-03-08 06:30:00,9772.81,9814.16,9728,9761.97,290.32,2832156.03,9755.32
2018-03-08 07:00:00,9752.93,9964.8,9701.28,9964.8,679.94,6711274.76,9870.39
2018-03-08 07:30:00,9964.8,10002.18,9938.61,9971.14,603.94,6026152.75,9978.14
2018-03-08 08:00:00,9970.59,9999.96,9853.45,9879.94,366.22,3633532.2,9921.85
2018-03-08 08:30:00,9888.21,9977.23,9856.01,9904.99,214.8,2129473.72,9913.72
2018-03-08 09:00:00,9913.99,10150,9900,10127.83,862.12,8679209.52,10067.34
